source_url,supplier_section,normalized_item,import_level,proposed_hws_category,proposed_brand,proposed_series,equipment_type,room_type,fuel_type,usage_class,volume_band,voltage,confidence,note
https://easysteam.ru/products/stoves,Печи для русской бани,EasySteam Анапа,series,russian-bath-stoves/wood-bath-stoves,EasySteam,Анапа,wood-bath-stove,russian-bath,wood,private,8-16 m3,,high,Базовая серия для русской бани по листингу поставщика
https://easysteam.ru/products/stoves,Печи для русской бани,EasySteam Сочи,series,russian-bath-stoves/wood-bath-stoves,EasySteam,Сочи,wood-bath-stove,russian-bath,wood,private,up to 22 m3,,high,Базовая серия для русской бани по листингу поставщика
https://easysteam.ru/products/stoves,Печи для русской бани,EasySteam Геленджик,series,russian-bath-stoves/wood-bath-stoves,EasySteam,Геленджик,wood-bath-stove,russian-bath,wood,private,up to 35 m3,,high,Базовая серия для русской бани по листингу поставщика
https://easysteam.ru/products/stoves,Печи для русской бани,EasySteam Южная,series,russian-bath-stoves/wood-bath-stoves,EasySteam,Южная,wood-bath-stove,russian-bath,wood,private,9-35 m3,,high,Базовая серия для русской бани по листингу поставщика
https://easysteam.ru/products/stoves,Печи для русской бани,EasySteam VIVARTE,series,russian-bath-stoves/electric-bath-stoves,EasySteam,VIVARTE,electric-bath-stove,russian-bath,electric,private,up to 20 m3,,high,Поставщик явно маркирует как электропечь для русской бани
https://easysteam.ru/products/stoves,Печи для русской бани и сауны,EasySteam Ялта 15,series,sauna-stoves,EasySteam,Ялта,bath-sauna-stove,bath-and-sauna,mixed,private,up to 15 m3,,medium,HWS primary placement sauna-first despite supplier mixed-use label
https://easysteam.ru/products/stoves,Печи для русской бани и сауны,EasySteam Ялта 25,series,sauna-stoves,EasySteam,Ялта,bath-sauna-stove,bath-and-sauna,mixed,private,15-25 m3,,medium,HWS primary placement sauna-first despite supplier mixed-use label
https://easysteam.ru/products/stoves,Печи для русской бани и сауны,EasySteam Ялта 35,series,sauna-stoves,EasySteam,Ялта,bath-sauna-stove,bath-and-sauna,mixed,private,25-35 m3,,medium,HWS primary placement sauna-first despite supplier mixed-use label
https://easysteam.ru/products/stoves,Печи для русской бани и сауны,EasySteam Ялта 40,series,sauna-stoves,EasySteam,Ялта,bath-sauna-stove,bath-and-sauna,mixed,private,30-40 m3,,medium,HWS primary placement sauna-first despite supplier mixed-use label
https://easysteam.ru/products/stoves,Печи для коммерческих бань,EasySteam Анапа К,series,commercial/commercial-bath-stoves,EasySteam,Анапа К,commercial-bath-stove,commercial-bath,mixed,commercial,up to 16 m3,,high,Коммерческая серия для бани
https://easysteam.ru/products/stoves,Печи для коммерческих бань,EasySteam Сочи К,series,commercial/commercial-bath-stoves,EasySteam,Сочи К,commercial-bath-stove,commercial-bath,mixed,commercial,up to 22 m3,,high,Коммерческая серия для бани
https://easysteam.ru/products/stoves,Печи для коммерческих бань,EasySteam Геленджик К,series,commercial/commercial-bath-stoves,EasySteam,Геленджик К,commercial-bath-stove,commercial-bath,mixed,commercial,up to 35 m3,,high,Коммерческая серия для бани
https://easysteam.ru/products/stoves,Печи для коммерческих бань,EasySteam Домна 45 К,series,commercial/commercial-bath-stoves,EasySteam,Домна,commercial-bath-stove,commercial-bath,mixed,commercial,up to 45 m3,,high,Коммерческая серия для бани
https://easysteam.ru/products/stoves,Печи для коммерческих бань,EasySteam Домна 60 К,series,commercial/commercial-bath-stoves,EasySteam,Домна,commercial-bath-stove,commercial-bath,mixed,commercial,up to 60 m3,,high,Коммерческая серия для бани
https://easysteam.ru/products/stoves,Печи для коммерческих бань,EasySteam Домна 80 К,series,commercial/commercial-bath-stoves,EasySteam,Домна,commercial-bath-stove,commercial-bath,mixed,commercial,up to 80 m3,,high,Коммерческая серия для бани
https://easysteam.ru/products/stoves,Печи для коммерческих бань,EasySteam Домна 90 К ТВИН,series,commercial/commercial-bath-stoves,EasySteam,Домна ТВИН,commercial-bath-stove,commercial-bath,mixed,commercial,up to 90 m3,,high,Коммерческая серия для бани
https://easysteam.ru/products/stoves,Печи для коммерческих бань,EasySteam Домна 120 К ТВИН,series,commercial/commercial-bath-stoves,EasySteam,Домна ТВИН,commercial-bath-stove,commercial-bath,mixed,commercial,up to 120 m3,,high,Коммерческая серия для бани
https://easysteam.ru/products/stoves,Печи для коммерческих бань и саун,EasySteam Ялта 15 К,series,commercial/commercial-sauna-heaters,EasySteam,Ялта К,commercial-bath-sauna-stove,commercial-bath-and-sauna,mixed,commercial,up to 15 m3,,medium,HWS primary placement sauna-commercial branch for mixed-use Yalta K
https://easysteam.ru/products/stoves,Печи для коммерческих бань и саун,EasySteam Ялта 25 К,series,commercial/commercial-sauna-heaters,EasySteam,Ялта К,commercial-bath-sauna-stove,commercial-bath-and-sauna,mixed,commercial,15-25 m3,,medium,HWS primary placement sauna-commercial branch for mixed-use Yalta K
https://easysteam.ru/products/stoves,Печи для коммерческих бань и саун,EasySteam Ялта 35 К,series,commercial/commercial-sauna-heaters,EasySteam,Ялта К,commercial-bath-sauna-stove,commercial-bath-and-sauna,mixed,commercial,25-35 m3,,medium,HWS primary placement sauna-commercial branch for mixed-use Yalta K
https://easysteam.ru/products/stoves,Печи для коммерческих бань и саун,EasySteam Ялта 40 К,series,commercial/commercial-sauna-heaters,EasySteam,Ялта К,commercial-bath-sauna-stove,commercial-bath-and-sauna,mixed,commercial,30-40 m3,,medium,HWS primary placement sauna-commercial branch for mixed-use Yalta K
https://easysteam.ru/products/stoves,Печи для коммерческих бань и саун,EasySteam Ялта 50 К,series,commercial/commercial-sauna-heaters,EasySteam,Ялта К,commercial-bath-sauna-stove,commercial-bath-and-sauna,mixed,commercial,40-50 m3,,medium,HWS primary placement sauna-commercial branch for mixed-use Yalta K
https://easysteam.ru/products/stoves,Печи для коммерческих бань и саун,EasySteam Ялта 60 К,series,commercial/commercial-sauna-heaters,EasySteam,Ялта К,commercial-bath-sauna-stove,commercial-bath-and-sauna,mixed,commercial,50-60 m3,,medium,HWS primary placement sauna-commercial branch for mixed-use Yalta K
https://easysteam.ru/products/stoves,Печи для коммерческих бань и саун,EasySteam Ялта 80 К,series,commercial/commercial-sauna-heaters,EasySteam,Ялта К,commercial-bath-sauna-stove,commercial-bath-and-sauna,mixed,commercial,60-80 m3,,medium,HWS primary placement sauna-commercial branch for mixed-use Yalta K
https://easysteam.ru/products/stoves,Печи для коммерческих бань и саун,EasySteam Ялта 100 К,series,commercial/commercial-sauna-heaters,EasySteam,Ялта К,commercial-bath-sauna-stove,commercial-bath-and-sauna,mixed,commercial,80-100 m3,,medium,HWS primary placement sauna-commercial branch for mixed-use Yalta K
https://easysteam.ru/products/stoves,Печи-камины,EasySteam MONTFORT,series,defer,EasySteam,MONTFORT,fireplace-stove,,wood,private,heating area up to 160 m3,,medium,Outside phase-1 bath sauna catalog and should be deferred from first import wave
https://easysteam.ru/products/optional-equipment,Дополнительное оборудование,EasySteam Баки для воды,group,water-tanks-and-heat-exchangers/water-tanks,EasySteam,,water-tank,,,,"",,high,Инженерный аксессуар
https://easysteam.ru/products/optional-equipment,Дополнительное оборудование,EasySteam Теплообменные устройства,group,water-tanks-and-heat-exchangers/heat-exchangers,EasySteam,,heat-exchanger,,,,"",,high,Инженерный аксессуар
